group,location,date,phq_attendance_community_hospitality_stats_sum,phq_attendance_conferences_hospitality_stats_sum,phq_attendance_expos_hospitality_stats_sum,phq_attendance_sports_hospitality_stats_sum,phq_impact_academic_exam_stats_sum,phq_impact_academic_holiday_stats_sum,phq_impact_observances_hospitality_stats_sum,phq_impact_public_holidays_hospitality_stats_sum,phq_impact_severe_weather_cold_wave_retail_stats_max,phq_impact_severe_weather_cold_wave_storm_retail_stats_max,phq_impact_severe_weather_heat_wave_retail_stats_max,phq_impact_severe_weather_tornado_retail_stats_max,phq_attendance_performing_arts_hospitality_stats_sum,phq_impact_severe_weather_flood_retail_stats_max,phq_impact_severe_weather_thunderstorm_retail_stats_max
group_A,store_0,2017-10-04,0.0,0,8696,13128,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-05,200.0,0,43478,18006,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-06,4200.0,0,52174,6303,0,0,0,14,0,0,0.0,0.0,,,
group_A,store_0,2017-10-07,14000.0,0,52174,6303,0,78,0,36,0,0,0.0,0.0,,,
group_A,store_0,2017-10-08,11300.0,0,52174,24831,0,78,0,94,0,0,0.0,0.0,,,
group_A,store_0,2017-10-09,1500.0,0,7827,32106,0,78,0,320,0,0,0.0,0.0,,,
group_A,store_0,2017-10-10,4000.0,0,114,24831,0,0,0,50,0,0,0.0,0.0,,,
group_A,store_0,2017-10-11,10000.0,0,655,6303,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-12,1700.0,0,3073,6825,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-13,8200.0,0,6727,25803,0,0,70,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-14,24000.0,0,4410,24831,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-15,12600.0,0,4000,6303,0,0,65,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-16,1300.0,0,975,6303,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-17,0.0,0,1500,18006,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-18,0.0,0,7500,12606,0,0,70,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-19,0.0,0,7500,18006,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-20,200.0,0,1125,19252,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-21,4000.0,1190,0,36993,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-22,10000.0,3010,0,19252,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-23,1300.0,3010,0,18006,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-24,0.0,7000,0,6303,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-25,0.0,7000,680,6303,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-26,200.0,1050,2717,24941,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-27,4200.0,0,13580,26115,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-28,14000.0,0,13890,6935,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-29,11300.0,0,15729,6935,0,0,30,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-30,1300.0,0,6967,25865,0,0,30,0,0,0,0.0,0.0,,,
group_A,store_0,2017-10-31,0.0,0,4694,30641,0,0,90,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-01,0.0,0,6453,24373,0,0,97,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-02,0.0,0,10531,15164,0,0,72,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-03,200.0,0,1331,38654,0,0,7,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-04,4000.0,0,0,54014,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-05,10000.0,0,0,37611,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-06,1300.0,0,0,30157,0,0,0,4,0,0,0.0,0.0,,,
group_A,store_0,2017-11-07,0.0,0,114,31079,0,0,0,71,0,0,0.0,0.0,,,
group_A,store_0,2017-11-08,0.0,0,455,24553,0,0,0,40,0,0,0.0,0.0,,,
group_A,store_0,2017-11-09,200.0,0,2273,6303,0,0,9,7,23,0,0.0,0.0,,,
group_A,store_0,2017-11-10,4200.0,0,2727,13238,0,0,10,140,43,0,0.0,0.0,,,
group_A,store_0,2017-11-11,14000.0,0,1229,37818,0,0,90,169,65,0,0.0,0.0,,,
group_A,store_0,2017-11-12,11300.0,0,5455,20173,0,0,24,73,30,0,0.0,0.0,,,
group_A,store_0,2017-11-13,1300.0,0,4733,19812,0,0,0,7,18,0,0.0,0.0,,,
group_A,store_0,2017-11-14,0.0,0,1205,13479,0,0,0,4,10,0,0.0,0.0,,,
group_A,store_0,2017-11-15,0.0,0,3750,20832,0,0,0,2,0,0,0.0,0.0,,,
group_A,store_0,2017-11-16,0.0,0,3750,14998,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-17,0.0,0,563,8850,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-18,0.0,0,0,8484,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-19,0.0,0,0,24121,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-20,0.0,0,0,24982,0,0,0,18,0,0,0.0,0.0,,,
group_A,store_0,2017-11-21,0.0,0,0,13532,0,0,0,18,0,0,0.0,0.0,,,
group_A,store_0,2017-11-22,0.0,0,480,19812,0,213,0,49,0,0,0.0,0.0,,,
group_A,store_0,2017-11-23,0.0,0,1918,13238,0,572,36,90,0,0,0.0,0.0,,,
group_A,store_0,2017-11-24,200.0,0,9588,23386,0,572,90,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-25,4000.0,0,9588,27846,0,572,1,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-26,10000.0,0,9588,29456,0,572,4,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-27,1431.0,0,7990,30663,0,0,90,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-28,2609.0,0,7990,30013,0,0,55,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-29,6522.0,0,9049,25904,0,0,5,0,0,0,0.0,0.0,,,
group_A,store_0,2017-11-30,6722.0,0,5434,20428,0,0,5,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-01,12352.0,0,21172,32249,0,0,70,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-02,23783.0,0,21365,34333,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-03,19452.0,0,21942,25907,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-04,7822.0,0,7022,12816,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-05,6722.0,0,3846,24467,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-06,10522.0,0,3846,25949,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-07,16722.0,0,3846,6935,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-08,13652.0,0,4615,13656,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-09,23783.0,0,693,47691,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-10,19452.0,0,0,44629,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-11,7822.0,0,0,33120,68,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-12,6522.0,0,0,25543,68,0,70,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-13,6522.0,0,0,6776,359,0,140,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-14,6522.0,0,0,6215,359,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-15,8352.0,0,0,26975,359,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-16,13783.0,0,0,37408,359,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-17,18152.0,0,0,23091,359,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-18,7822.0,0,0,11159,437,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-19,6522.0,0,0,18006,437,67,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-20,6522.0,0,0,13238,437,67,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-21,6522.0,0,0,19812,146,358,4,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-22,8352.0,0,0,13238,78,494,4,7,0,0,0.0,0.0,,,
group_A,store_0,2017-12-23,13783.0,0,0,18006,0,572,4,29,0,0,0.0,0.0,,,
group_A,store_0,2017-12-24,18152.0,0,0,13238,0,572,90,58,0,0,0.0,0.0,,,
group_A,store_0,2017-12-25,7822.0,0,0,26637,0,572,28,230,0,0,0.0,0.0,,,
group_A,store_0,2017-12-26,6522.0,0,0,32738,0,572,25,37,0,0,0.0,0.0,,,
group_A,store_0,2017-12-27,6522.0,0,0,24831,0,572,0,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-28,6522.0,0,0,6303,0,572,74,0,0,0,0.0,0.0,,,
group_A,store_0,2017-12-29,8152.0,0,0,0,0,572,4,7,0,0,0.0,0.0,,,
group_A,store_0,2017-12-30,9783.0,0,0,0,0,572,4,7,0,0,0.0,0.0,,,
group_A,store_0,2017-12-31,8152.0,0,0,0,0,572,90,36,0,0,0.0,0.0,,,
group_A,store_0,2018-01-01,6522.0,0,0,6935,0,572,28,90,0,0,0.0,0.0,,,
group_A,store_0,2018-01-02,6522.0,0,0,26115,0,572,25,13,0,0,0.0,0.0,,,
group_A,store_0,2018-01-03,6522.0,0,0,24941,0,357,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-04,6522.0,0,0,13128,0,357,4,0,0,80,0.0,0.0,,,
group_A,store_0,2018-01-05,8152.0,0,0,33150,0,357,4,0,0,13,0.0,0.0,,,
group_A,store_0,2018-01-06,9783.0,0,3612,52650,0,357,4,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-07,8152.0,0,24070,33150,0,357,90,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-08,1060.0,0,20059,10118,0,357,28,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-09,0.0,0,20059,16341,0,357,25,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-10,0.0,0,2174,23105,0,357,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-11,0.0,0,667,6935,0,357,4,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-12,0.0,0,3333,12297,0,357,4,7,0,0,0.0,0.0,,,
group_A,store_0,2018-01-13,0.0,0,5274,42064,0,357,4,7,0,0,0.0,0.0,,,
group_A,store_0,2018-01-14,0.0,0,16271,32109,0,357,90,36,0,0,0.0,0.0,,,
group_A,store_0,2018-01-15,0.0,0,11420,13238,0,357,28,90,0,0,0.0,0.0,,,
group_A,store_0,2018-01-16,0.0,0,11336,18006,0,357,25,13,0,0,0.0,0.0,,,
group_A,store_0,2018-01-17,0.0,0,3854,12606,0,357,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-18,0.0,0,2775,18006,0,357,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-19,0.0,0,417,11384,0,357,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-20,0.0,0,479,14516,0,357,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-21,0.0,0,2953,6726,0,357,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-22,0.0,0,4312,4700,0,144,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-23,0.0,0,5448,1645,0,144,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-24,0.0,0,10061,0,0,144,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-25,0.0,0,9848,0,0,144,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-26,0.0,0,19123,0,0,144,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-27,0.0,0,19123,0,0,144,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-28,0.0,0,19123,0,0,144,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-29,0.0,0,2869,6827,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-30,0.0,0,0,19505,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-01-31,0.0,0,0,13130,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-01,0.0,0,0,18006,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-02,0.0,0,0,13238,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-03,0.0,0,1029,26617,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-04,0.0,0,6857,26376,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-05,0.0,0,5714,13740,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-06,0.0,0,5714,26115,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-07,0.0,0,5714,24941,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-08,0.0,0,572,12606,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-09,0.0,0,0,18006,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-10,0.0,0,0,6303,0,0,0,11,0,0,0.0,0.0,,,
group_A,store_0,2018-02-11,0.0,0,0,0,0,0,0,11,0,0,0.0,0.0,,,
group_A,store_0,2018-02-12,0.0,0,0,0,0,0,0,70,0,0,0.0,0.0,,,
group_A,store_0,2018-02-13,0.0,0,0,6935,0,0,135,12,0,0,0.0,0.0,,,
group_A,store_0,2018-02-14,0.0,0,0,19812,0,0,90,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-15,0.0,0,0,6935,0,0,40,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-16,0.0,0,1228,0,0,0,94,7,0,41,0.0,0.0,,,
group_A,store_0,2018-02-17,0.0,0,8182,6303,0,0,1,29,0,80,0.0,0.0,,,
group_A,store_0,2018-02-18,0.0,0,8182,18006,0,0,0,58,0,80,0.0,0.0,,,
group_A,store_0,2018-02-19,0.0,0,6818,6303,0,0,0,230,0,0,0.0,0.0,,,
group_A,store_0,2018-02-20,0.0,0,6818,0,0,0,0,37,0,0,0.0,0.0,,,
group_A,store_0,2018-02-21,0.0,0,682,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-22,0.0,0,0,6303,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-23,0.0,2798,0,31535,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-24,0.0,7076,449,51258,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-25,0.0,7076,2991,38470,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-26,0.0,16455,2492,26115,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-27,0.0,16455,2492,12074,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-02-28,0.0,16455,250,19580,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-01,0.0,2469,0,24221,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-02,200.0,0,0,37219,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-03,4000.0,0,3668,61183,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-04,10000.0,0,24450,39678,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-05,1300.0,0,20375,31076,0,0,0,0,0,27,0.0,0.0,,,
group_A,store_0,2018-03-06,0.0,0,20549,31754,0,0,0,0,0,80,0.0,0.0,,,
group_A,store_0,2018-03-07,0.0,0,2734,52306,0,0,0,0,0,80,0.0,0.0,,,
group_A,store_0,2018-03-08,0.0,0,3478,101632,0,0,0,0,0,14,0.0,0.0,,,
group_A,store_0,2018-03-09,200.0,0,4174,77694,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-10,4000.0,0,4556,63350,0,146,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-11,10000.0,0,6719,43319,0,146,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-12,1300.0,0,3373,31123,0,146,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-13,0.0,0,4799,30868,0,146,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-14,0.0,0,14440,32461,0,146,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-15,0.0,0,22114,39362,0,146,9,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-16,200.0,0,11965,41849,0,146,10,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-17,4000.0,0,9590,32145,0,213,90,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-18,10000.0,0,9590,14769,0,213,24,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-19,1300.0,0,1529,24853,0,67,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-20,0.0,0,358,23787,0,67,0,0,0,27,0.0,0.0,,,
group_A,store_0,2018-03-21,0.0,0,1786,6018,0,67,0,0,0,80,0.0,0.0,,,
group_A,store_0,2018-03-22,0.0,0,1786,6620,0,67,0,0,0,80,0.0,0.0,,,
group_A,store_0,2018-03-23,200.0,0,2143,27757,0,67,0,0,0,14,0.0,0.0,,,
group_A,store_0,2018-03-24,4000.0,0,2143,31882,0,135,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-25,10000.0,0,2143,15146,0,135,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-26,1300.0,0,322,25797,0,68,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-27,0.0,0,0,28562,0,68,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-28,0.0,0,6866,16550,0,68,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-03-29,0.0,0,27464,31326,0,68,69,1,0,0,0.0,0.0,,,
group_A,store_0,2018-03-30,200.0,0,137318,33700,0,360,74,70,0,0,0.0,0.0,,,
group_A,store_0,2018-03-31,4000.0,0,137318,26115,0,360,4,18,0,0,0.0,0.0,,,
group_A,store_0,2018-04-01,10000.0,0,137318,6935,0,360,94,4,0,0,0.0,0.0,,,
group_A,store_0,2018-04-02,1300.0,0,114431,6935,0,292,118,4,0,0,0.0,0.0,,,
group_A,store_0,2018-04-03,0.0,0,114431,19812,0,292,80,4,0,0,0.0,0.0,,,
group_A,store_0,2018-04-04,0.0,0,114431,6935,0,292,5,4,0,0,0.0,0.0,,,
group_A,store_0,2018-04-05,0.0,0,114431,6850,0,292,9,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-06,200.0,0,137318,26504,0,292,74,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-07,4000.0,0,137318,26662,0,292,4,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-08,10000.0,0,137318,13743,0,292,94,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-09,1300.0,0,20598,19449,0,0,118,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-10,0.0,0,0,6808,0,0,80,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-11,0.0,0,0,0,0,0,5,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-12,0.0,0,0,0,0,0,5,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-13,200.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-14,4000.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-15,10000.0,0,184,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-16,1300.0,0,734,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-17,0.0,0,3667,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-18,121.0,0,3667,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-19,2606.0,0,3667,1960,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-20,10213.0,0,551,5600,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-21,14782.0,0,0,1960,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-22,11300.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-23,1300.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-24,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-25,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-26,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-27,200.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-28,4000.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-29,10000.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-04-30,1300.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-01,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-02,0.0,2550,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-03,200.0,6450,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-04,4200.0,6450,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-05,14000.0,15000,0,0,0,0,70,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-06,11300.0,15000,175,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-07,1300.0,15000,700,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-08,0.0,15000,3500,0,0,0,65,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-09,200.0,15000,4250,0,78,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-10,4000.0,2250,5525,0,78,0,4,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-11,10200.0,0,500,6825,78,0,4,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-12,5300.0,0,0,19500,78,68,4,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-13,10000.0,0,0,6825,78,68,90,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-14,1300.0,0,0,0,146,68,28,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-15,0.0,0,0,0,146,135,25,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-16,0.0,0,250,0,68,213,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-17,0.0,0,1000,0,68,213,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-18,200.0,0,5000,0,360,213,65,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-19,4000.0,0,5429,0,360,213,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-20,10000.0,0,3607,0,360,213,70,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-21,1300.0,0,2381,0,360,213,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-22,0.0,0,2381,0,292,281,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-23,0.0,0,2381,0,292,281,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-24,200.0,0,239,0,292,281,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-25,4000.0,0,0,0,0,573,65,7,0,0,0.0,0.0,,,
group_A,store_0,2018-05-26,10000.0,0,0,0,0,573,0,7,0,0,0.0,0.0,,,
group_A,store_0,2018-05-27,1300.0,0,0,0,0,573,0,36,0,0,0.0,0.0,,,
group_A,store_0,2018-05-28,0.0,0,343,0,0,573,0,90,0,0,0.0,0.0,,,
group_A,store_0,2018-05-29,0.0,0,1370,0,0,573,65,13,0,0,0.0,0.0,,,
group_A,store_0,2018-05-30,0.0,0,6850,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-05-31,200.0,0,6850,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-01,4000.0,0,8220,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-02,10000.0,0,1233,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-03,1500.0,0,84,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-04,4200.0,0,334,2526,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-05,14200.0,0,1667,7215,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-06,15300.0,0,1667,4486,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-07,11300.0,0,1667,5600,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-08,1300.0,0,251,1960,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-09,0.0,0,1716,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-10,200.0,0,11488,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-11,4200.0,0,11869,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-12,14200.0,0,16449,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-13,15300.0,0,8301,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-14,11300.0,0,5977,0,0,573,74,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-15,1300.0,0,860,0,0,573,4,0,0,0,7.0,0.0,,,
group_A,store_0,2018-06-16,0.0,0,0,0,0,573,4,0,0,0,21.0,0.0,,,
group_A,store_0,2018-06-17,400.0,0,0,0,0,573,90,0,0,0,62.0,0.0,,,
group_A,store_0,2018-06-18,8200.0,0,0,0,0,573,28,3,0,0,65.0,0.0,,,
group_A,store_0,2018-06-19,24200.0,0,0,0,0,573,25,70,0,0,32.0,0.0,,,
group_A,store_0,2018-06-20,16990.0,0,0,0,0,573,0,39,0,0,14.0,0.0,,,
group_A,store_0,2018-06-21,19100.0,0,0,0,0,573,0,2,0,0,6.0,0.0,,,
group_A,store_0,2018-06-22,20800.0,0,0,0,0,573,0,2,0,0,0.0,0.0,,,
group_A,store_0,2018-06-23,2535.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-24,400.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-25,8200.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-26,24200.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-06-27,16600.0,0,0,0,0,573,0,0,0,0,7.0,0.0,,,
group_A,store_0,2018-06-28,11300.0,0,0,0,0,573,0,0,0,0,21.0,0.0,,,
group_A,store_0,2018-06-29,1300.0,0,1589,0,0,573,0,0,0,0,62.0,0.0,,,
group_A,store_0,2018-06-30,0.0,0,10588,0,0,573,0,0,0,0,65.0,0.0,,,
group_A,store_0,2018-07-01,400.0,0,10588,0,0,573,0,4,0,0,80.0,0.0,,,
group_A,store_0,2018-07-02,8200.0,0,8824,0,0,573,0,31,0,0,80.0,0.0,,,
group_A,store_0,2018-07-03,24200.0,0,883,0,0,573,0,40,0,0,80.0,0.0,,,
group_A,store_0,2018-07-04,16600.0,0,0,0,0,573,0,90,0,0,65.0,0.0,,,
