place_id,name,type,parent_place_id,parent_name,parent_type
5427717,La Plata County,county,5417618,Colorado,region
4744139,Alleghany County,county,6254928,Virginia,region
4898998,Lake County,county,4896861,Illinois,region
5802584,Mason County,county,5815135,Washington,region
4112045,Garland County,county,4099753,Arkansas,region
4215697,Pierce County,county,4197000,Georgia,region
5482932,Otero County,county,5481136,New Mexico,region
4111857,Fulton County,county,4099753,Arkansas,region
5031493,Isanti County,county,5037779,Minnesota,region
5227535,Edmunds County,county,5769223,South Dakota,region
4187459,Chattooga County,county,4197000,Georgia,region
4134690,Van Buren County,county,4099753,Arkansas,region
4838627,Middlesex County,county,4831725,Connecticut,region
4253173,Williamson County,county,4896861,Illinois,region
4701348,Johnson County,county,4736286,Texas,region
4935156,Dukes County,county,6254926,Massachusetts,region
4704157,La Salle County,county,4736286,Texas,region
4442841,Rankin County,county,4436296,Mississippi,region
4835806,Hartford County,county,4831725,Connecticut,region
5021444,Clay County,county,5037779,Minnesota,region
5765294,Haakon County,county,5769223,South Dakota,region
4880748,Washington County,county,4862182,Iowa,region
5074208,Nuckolls County,county,5073708,Nebraska,region
5060593,Nelson County,county,5690763,North Dakota,region
4634931,Knox County,county,4662168,Tennessee,region
4406842,Saint Clair County,county,4398678,Missouri,region
5683061,Treasure County,county,5667009,Montana,region
5534055,Winkler County,county,4736286,Texas,region
4956873,Aroostook County,county,4971068,Maine,region
4533690,Cleveland County,county,4544379,Oklahoma,region
4711974,Montague County,county,4736286,Texas,region
4671673,Austin County,county,4736286,Texas,region
5030806,Houston County,county,5037779,Minnesota,region
4868410,Muscatine County,county,4862182,Iowa,region
4544356,Oklahoma County,county,4544379,Oklahoma,region
5052862,Wilkin County,county,5037779,Minnesota,region
4752978,Clarke County,county,6254928,Virginia,region
4649175,Pickett County,county,4662168,Tennessee,region
5205930,Pike County,county,6254927,Pennsylvania,region
5229574,Marshall County,county,5769223,South Dakota,region
5106044,Warren County,county,5101760,New Jersey,region
4760382,City of Galax,county,6254928,Virginia,region
5670652,Park County,county,5667009,Montana,region
4486072,Polk County,county,4482348,North Carolina,region
4198160,Greene County,county,4197000,Georgia,region
5308878,Pima County,county,5551752,Arizona,region
4463056,Davidson County,county,4482348,North Carolina,region
5528077,Parmer County,county,4736286,Texas,region
4448508,Tishomingo County,county,4436296,Mississippi,region
5295877,Gila County,county,5551752,Arizona,region
4700414,Jack County,county,4736286,Texas,region
4540074,Kay County,county,4544379,Oklahoma,region
5058251,Benson County,county,5690763,North Dakota,region
4285423,Breathitt County,county,6254925,Kentucky,region
5069397,Greeley County,county,5073708,Nebraska,region
4532398,Carter County,county,4544379,Oklahoma,region
6941775,Kings County,county,5128638,State of New York,region
4267572,Anderson County,county,4273857,Kansas,region
5543199,Millard County,county,5549030,Utah,region
4285428,Breckinridge County,county,6254925,Kentucky,region
4825147,Tucker County,county,4826850,West Virginia,region
4529605,Atoka County,county,4544379,Oklahoma,region
5736643,Lincoln County,county,5744337,Oregon,region
4780384,Prince William County,county,6254928,Virginia,region
4239230,Gallatin County,county,4896861,Illinois,region
4813820,Marshall County,county,4826850,West Virginia,region
5642059,Broadwater County,county,5667009,Montana,region
4676153,Brazos County,county,4736286,Texas,region
4202662,Jeff Davis County,county,4197000,Georgia,region
5266044,Outagamie County,county,5279468,Wisconsin,region
4554753,Washita County,county,4544379,Oklahoma,region
5039249,Nicollet County,county,5037779,Minnesota,region
4269648,Clay County,county,4273857,Kansas,region
4575230,Colleton County,county,4597040,South Carolina,region
5639974,Big Horn County,county,5667009,Montana,region
4917487,Adams County,county,4921868,Indiana,region
4776629,Nottoway County,county,6254928,Virginia,region
4283268,Barren County,county,6254925,Kentucky,region
4243743,Madison County,county,4896861,Illinois,region
5729054,Grant County,county,5744337,Oregon,region
4118984,Lincoln County,county,4099753,Arkansas,region
5041756,Pipestone County,county,5037779,Minnesota,region
5815891,Whitman County,county,5815135,Washington,region
4188653,Coffee County,county,4197000,Georgia,region
4404807,Pulaski County,county,4398678,Missouri,region
4500561,Atlantic County,county,5101760,New Jersey,region
5781004,Salt Lake County,county,5549030,Utah,region
4293301,Grayson County,county,6254925,Kentucky,region
4631309,Humphreys County,county,4662168,Tennessee,region
4818700,Pocahontas County,county,4826850,West Virginia,region
4997201,Iosco County,county,5001836,Michigan,region
4317649,Bossier Parish,county,4331987,Louisiana,region
5081776,Wheeler County,county,5073708,Nebraska,region
4944911,Nantucket County,county,6254926,Massachusetts,region
5000447,Mackinac County,county,5001836,Michigan,region
4446378,Smith County,county,4436296,Mississippi,region
4207403,Macon County,county,4197000,Georgia,region
4484671,Person County,county,4482348,North Carolina,region
4580575,Greenwood County,county,4597040,South Carolina,region
4297187,Knox County,county,6254925,Kentucky,region
5129867,Onondaga County,county,5128638,State of New York,region
4815321,Morgan County,county,4826850,West Virginia,region
4878273,Taylor County,county,4862182,Iowa,region
5445511,Gray County,county,4273857,Kansas,region
5266102,Ozaukee County,county,5279468,Wisconsin,region
4427119,Franklin County,county,4436296,Mississippi,region
5588082,Caribou County,county,5596512,Idaho,region
4267938,Barton County,county,4273857,Kansas,region
5578418,Jackson County,county,5417618,Colorado,region
4225621,Taliaferro County,county,4197000,Georgia,region
4663934,Unicoi County,county,4662168,Tennessee,region
4521093,Perry County,county,5165418,Ohio,region
4810162,Jefferson County,county,4826850,West Virginia,region
5175012,Van Wert County,county,5165418,Ohio,region
4227019,Treutlen County,county,4197000,Georgia,region
5549318,Wayne County,county,5549030,Utah,region
4590954,Pickens County,county,4597040,South Carolina,region
4473631,Johnston County,county,4482348,North Carolina,region
5042730,Red Lake County,county,5037779,Minnesota,region
4770746,Loudoun County,county,6254928,Virginia,region
4267902,Barber County,county,4273857,Kansas,region
5523019,Hemphill County,county,4736286,Texas,region
4106460,Conway County,county,4099753,Arkansas,region
4867788,Montgomery County,county,4862182,Iowa,region
5413481,Bent County,county,5417618,Colorado,region
4794277,Wise County,county,6254928,Virginia,region
5507669,Lyon County,county,5509151,Nevada,region
4767793,King and Queen County,county,6254928,Virginia,region
5528987,Reagan County,county,4736286,Texas,region
5266878,Pierce County,county,5279468,Wisconsin,region
4410296,Stoddard County,county,4398678,Missouri,region
5579973,Moffat County,county,5417618,Colorado,region
5079543,Stanton County,county,5073708,Nebraska,region
5372163,Mendocino County,county,5332921,California,region
4380266,Cass County,county,4398678,Missouri,region
4258280,Greene County,county,4921868,Indiana,region
4693544,Gillespie County,county,4736286,Texas,region
4405038,Ralls County,county,4398678,Missouri,region
5475594,Lea County,county,5481136,New Mexico,region
4359780,Kent County,county,4361885,Maryland,region
5554432,Ketchikan Gateway Borough,county,5879092,Alaska,region
4705899,Leon County,county,4736286,Texas,region
4680611,Cherokee County,county,4736286,Texas,region
4224510,Stephens County,county,4197000,Georgia,region
5770576,Ziebach County,county,5769223,South Dakota,region
4514358,Hocking County,county,5165418,Ohio,region
4518038,Meigs County,county,5165418,Ohio,region
4521245,Pike County,county,5165418,Ohio,region
4488351,Robeson County,county,4482348,North Carolina,region
5106841,Albany County,county,5128638,State of New York,region
4202453,Jackson County,county,4197000,Georgia,region
5003136,Muskegon County,county,5001836,Michigan,region
4794943,York County,county,6254928,Virginia,region
4163566,Martin County,county,4155751,Florida,region
5250768,Door County,county,5279468,Wisconsin,region
5525584,Lubbock County,county,4736286,Texas,region
5166256,Paulding County,county,5165418,Ohio,region
4886694,Carroll County,county,4896861,Illinois,region
5280114,Brooke County,county,4826850,West Virginia,region
5226536,Brookings County,county,5769223,South Dakota,region
5767840,Pennington County,county,5769223,South Dakota,region
5820441,Campbell County,county,5843591,Wyoming,region
4271650,Ford County,county,4273857,Kansas,region
4451480,Winston County,county,4436296,Mississippi,region
5046749,Scott County,county,5037779,Minnesota,region
4415912,Adams County,county,4436296,Mississippi,region
4293471,Greenup County,county,6254925,Kentucky,region
4485631,Pitt County,county,4482348,North Carolina,region
4071959,Lawrence County,county,4829764,Alabama,region
4052497,Bullock County,county,4829764,Alabama,region
5272899,Sheboygan County,county,5279468,Wisconsin,region
4048080,Long County,county,4197000,Georgia,region
4282006,Woodson County,county,4273857,Kansas,region
4519808,Noble County,county,5165418,Ohio,region
4658423,Smith County,county,4662168,Tennessee,region
4543314,Murray County,county,4544379,Oklahoma,region
4434905,Marion County,county,4436296,Mississippi,region
4258792,Henry County,county,4921868,Indiana,region
4274089,Labette County,county,4273857,Kansas,region
5419338,Delta County,county,5417618,Colorado,region
5671200,Petroleum County,county,5667009,Montana,region
4301192,Monroe County,county,6254925,Kentucky,region
5391726,San Bernardino County,county,5332921,California,region
4314607,Allen Parish,county,4331987,Louisiana,region
4127017,Polk County,county,4099753,Arkansas,region
4159990,Jackson County,county,4155751,Florida,region
4283333,Bath County,county,6254925,Kentucky,region
4228098,Upson County,county,4197000,Georgia,region
4527654,Washington County,county,5165418,Ohio,region
4054880,Cherokee County,county,4829764,Alabama,region
5076190,Richardson County,county,5073708,Nebraska,region
5276086,Trempealeau County,county,5279468,Wisconsin,region
4473713,Jones County,county,4482348,North Carolina,region
5586500,Bonneville County,county,5596512,Idaho,region
4853465,Davis County,county,4862182,Iowa,region
5464477,De Baca County,county,5481136,New Mexico,region
5149757,Champaign County,county,5165418,Ohio,region
5137620,Seneca County,county,5128638,State of New York,region
4054621,Chambers County,county,4829764,Alabama,region
5746351,Polk County,county,5744337,Oregon,region
4235992,Clay County,county,4896861,Illinois,region
5742126,Multnomah County,county,5744337,Oregon,region
4785252,Shenandoah County,county,6254928,Virginia,region
4396768,Macon County,county,4398678,Missouri,region
4685527,DeWitt County,county,4736286,Texas,region
5446780,Wichita County,county,4273857,Kansas,region
4755976,Dinwiddie County,county,6254928,Virginia,region
4865617,Lucas County,county,4862182,Iowa,region
4308112,Shelby County,county,6254925,Kentucky,region
5029877,Hennepin County,county,5037779,Minnesota,region
4255818,Clark County,county,4921868,Indiana,region
4460366,Cherokee County,county,4482348,North Carolina,region
4918771,Cass County,county,4921868,Indiana,region
4119374,Little River County,county,4099753,Arkansas,region
4573075,Calhoun County,county,4597040,South Carolina,region
5190337,Franklin County,county,6254927,Pennsylvania,region
4270450,Douglas County,county,4273857,Kansas,region
5226973,Clay County,county,5769223,South Dakota,region
4626324,Greene County,county,4662168,Tennessee,region
5521544,Fisher County,county,4736286,Texas,region
4266252,Vermillion County,county,4921868,Indiana,region
4889554,DeKalb County,county,4896861,Illinois,region
5420936,Elbert County,county,5417618,Colorado,region
4212736,Newton County,county,4197000,Georgia,region
4574554,Chesterfield County,county,4597040,South Carolina,region
5521974,Gaines County,county,4736286,Texas,region
4455071,Bertie County,county,4482348,North Carolina,region
4198688,Habersham County,county,4197000,Georgia,region
4270436,Doniphan County,county,4273857,Kansas,region
4294190,Hart County,county,6254925,Kentucky,region
5102445,Passaic County,county,5101760,New Jersey,region
4116433,Jefferson County,county,4099753,Arkansas,region
4628325,Hawkins County,county,4662168,Tennessee,region
4700729,Jasper County,county,4736286,Texas,region
4118578,Lee County,county,4099753,Arkansas,region
4235954,Clark County,county,4896861,Illinois,region
4670756,Anderson County,county,4736286,Texas,region
4762988,Hanover County,county,6254928,Virginia,region
4554551,Wagoner County,county,4544379,Oklahoma,region
5553701,Trinity County,county,5332921,California,region
5058559,Cass County,county,5690763,North Dakota,region
5758058,Umatilla County,county,5744337,Oregon,region
4988577,Charlevoix County,county,5001836,Michigan,region
4379625,Camden County,county,4398678,Missouri,region
5767864,Perkins County,county,5769223,South Dakota,region
5580855,Phillips County,county,5417618,Colorado,region
4291901,Fleming County,county,6254925,Kentucky,region
4968714,Kennebec County,county,4971068,Maine,region
4924165,Newton County,county,4921868,Indiana,region
4249847,Shelby County,county,4896861,Illinois,region
4763688,Henrico County,county,6254928,Virginia,region
4060938,Etowah County,county,4829764,Alabama,region
5541004,Iron County,county,5549030,Utah,region
4749657,Buckingham County,county,6254928,Virginia,region
4407084,St. Louis,county,4398678,Missouri,region
5019385,Brown County,county,5037779,Minnesota,region
4484498,Pender County,county,4482348,North Carolina,region
4991746,Eaton County,county,5001836,Michigan,region
5023545,Crow Wing County,county,5037779,Minnesota,region
5057455,Sullivan County,county,4398678,Missouri,region
4160118,Jefferson County,county,4155751,Florida,region
5008112,Saint Clair County,county,5001836,Michigan,region
4450285,Warren County,county,4436296,Mississippi,region
5796034,Grant County,county,5815135,Washington,region
5214721,Sullivan County,county,6254927,Pennsylvania,region
4861343,Humboldt County,county,4862182,Iowa,region
4056165,Colbert County,county,4829764,Alabama,region
4729130,Smith County,county,4736286,Texas,region
4286990,Carlisle County,county,6254925,Kentucky,region
4692856,Galveston County,county,4736286,Texas,region
5798453,Island County,county,5815135,Washington,region
5218273,Wayne County,county,6254927,Pennsylvania,region
4552182,Stephens County,county,4544379,Oklahoma,region
4985016,Barry County,county,5001836,Michigan,region
5253306,Florence County,county,5279468,Wisconsin,region
5243559,Adams County,county,5279468,Wisconsin,region
5106997,Allegany County,county,5128638,State of New York,region
5120548,Herkimer County,county,5128638,State of New York,region
4234184,Bond County,county,4896861,Illinois,region
5020546,Cass County,county,5037779,Minnesota,region
4328261,Iberville Parish,county,4331987,Louisiana,region
4297480,Laurel County,county,6254925,Kentucky,region
4292492,Gallatin County,county,6254925,Kentucky,region
5689621,Hettinger County,county,5690763,North Dakota,region
4576822,Dorchester County,county,4597040,South Carolina,region
5062384,Walsh County,county,5690763,North Dakota,region
4501019,Camden County,county,5101760,New Jersey,region
5212857,Somerset County,county,6254927,Pennsylvania,region
5127354,Montgomery County,county,5128638,State of New York,region
5586170,Blaine County,county,5596512,Idaho,region
5583239,Weld County,county,5417618,Colorado,region
5602844,Oneida County,county,5596512,Idaho,region
4171153,Saint Johns County,county,4155751,Florida,region
4231046,Wilkinson County,county,4197000,Georgia,region
4814188,McDowell County,county,4826850,West Virginia,region
4952349,Suffolk County,county,6254926,Massachusetts,region
5522162,Glasscock County,county,4736286,Texas,region
5784440,Weber County,county,5549030,Utah,region
4846643,Allamakee County,county,4862182,Iowa,region
5110253,Bronx County,county,5128638,State of New York,region
5174499,Tuscarawas County,county,5165418,Ohio,region
5004223,Oakland County,county,5001836,Michigan,region
5690440,McKenzie County,county,5690763,North Dakota,region
4229882,Webster County,county,4197000,Georgia,region
5280563,Ohio County,county,4826850,West Virginia,region
5057190,Scotland County,county,4398678,Missouri,region
4689391,Erath County,county,4736286,Texas,region
4156770,Gilchrist County,county,4155751,Florida,region
4286705,Campbell County,county,6254925,Kentucky,region
5581788,Sedgwick County,county,5417618,Colorado,region
5713677,Benton County,county,5744337,Oregon,region
4300012,Mason County,county,6254925,Kentucky,region
4741797,Wilbarger County,county,4736286,Texas,region
4556038,Woods County,county,4544379,Oklahoma,region
5004521,Ontonagon County,county,5001836,Michigan,region
4187535,Cherokee County,county,4197000,Georgia,region
5172936,Stark County,county,5165418,Ohio,region
4333789,Morehouse Parish,county,4331987,Louisiana,region
5194872,Indiana County,county,6254927,Pennsylvania,region
5112398,Chenango County,county,5128638,State of New York,region
4144895,Sussex County,county,4142224,Delaware,region
5182858,Cameron County,county,6254927,Pennsylvania,region
4673147,Bee County,county,4736286,Texas,region
5667879,Musselshell County,county,5667009,Montana,region
4648830,Perry County,county,4662168,Tennessee,region
4760052,Frederick County,county,6254928,Virginia,region
4921729,Huntington County,county,4921868,Indiana,region
4121968,Monroe County,county,4099753,Arkansas,region
4726585,San Saba County,county,4736286,Texas,region
4538322,Harmon County,county,4544379,Oklahoma,region
4397108,Marion County,county,4398678,Missouri,region
5699598,Sioux County,county,5073708,Nebraska,region
4574857,Clarendon County,county,4597040,South Carolina,region
5069587,Hall County,county,5073708,Nebraska,region
4127846,Randolph County,county,4099753,Arkansas,region
4283814,Bell County,county,6254925,Kentucky,region
4982182,Washington County,county,4971068,Maine,region
4771977,Mathews County,county,6254928,Virginia,region
5229782,Minnehaha County,county,5769223,South Dakota,region
5253356,Fond du Lac County,county,5279468,Wisconsin,region
4852032,Clinton County,county,4862182,Iowa,region
5445489,Gove County,county,4273857,Kansas,region
4553440,Tulsa County,county,4544379,Oklahoma,region
4999081,Lenawee County,county,5001836,Michigan,region
5017670,Becker County,county,5037779,Minnesota,region
4870217,Osceola County,county,4862182,Iowa,region
5322745,Alameda County,county,5332921,California,region
4296292,Jessamine County,county,6254925,Kentucky,region
5226904,Clark County,county,5769223,South Dakota,region
4350461,Carroll County,county,4361885,Maryland,region
4311266,Trimble County,county,6254925,Kentucky,region
4297909,Letcher County,county,6254925,Kentucky,region
5700112,Thomas County,county,5073708,Nebraska,region
5217991,Warren County,county,6254927,Pennsylvania,region
5231251,Sanborn County,county,5769223,South Dakota,region
5666648,Missoula County,county,5667009,Montana,region
4501944,Gloucester County,county,5101760,New Jersey,region
4616678,Cumberland County,county,4662168,Tennessee,region
4462716,Cumberland County,county,4482348,North Carolina,region
5064222,Blaine County,county,5073708,Nebraska,region
4402255,Ozark County,county,4398678,Missouri,region
5275451,Taylor County,county,5279468,Wisconsin,region
4177409,Walton County,county,4155751,Florida,region
5533544,Wheeler County,county,4736286,Texas,region
4450432,Wayne County,county,4436296,Mississippi,region
4766447,James City County,county,6254928,Virginia,region
4496070,Tyrrell County,county,4482348,North Carolina,region
4710259,McMullen County,county,4736286,Texas,region
4544026,Nowata County,county,4544379,Oklahoma,region
4391410,Howell County,county,4398678,Missouri,region
4395330,Lincoln County,county,4398678,Missouri,region
4513583,Hamilton County,county,5165418,Ohio,region
4569930,Bamberg County,county,4597040,South Carolina,region
4888671,Cook County,county,4896861,Illinois,region
5556541,Prince of Wales-Outer Ketchikan Census Area,county,5879092,Alaska,region
4534159,Cotton County,county,4544379,Oklahoma,region
5387890,Riverside County,county,5332921,California,region
5272875,Shawano County,county,5279468,Wisconsin,region
5762756,Bennett County,county,5769223,South Dakota,region
4106009,Cleburne County,county,4099753,Arkansas,region
4494132,Surry County,county,4482348,North Carolina,region
4547304,Osage County,county,4544379,Oklahoma,region
4527250,Vinton County,county,5165418,Ohio,region
5546434,Sanpete County,county,5549030,Utah,region
4851902,Clayton County,county,4862182,Iowa,region
4231976,Worth County,county,4197000,Georgia,region
5760229,Wheeler County,county,5744337,Oregon,region
4996859,Huron County,county,5001836,Michigan,region
4721307,Rains County,county,4736286,Texas,region
4706335,Limestone County,county,4736286,Texas,region
5517598,Briscoe County,county,4736286,Texas,region
5756780,Tillamook County,county,5744337,Oregon,region
4431425,Jackson County,county,4436296,Mississippi,region
4825407,Tyler County,county,4826850,West Virginia,region
4922493,Lake County,county,4921868,Indiana,region
4554708,Washington County,county,4544379,Oklahoma,region
5434773,Pitkin County,county,5417618,Colorado,region
4191928,Douglas County,county,4197000,Georgia,region
4983990,Allegan County,county,5001836,Michigan,region
4230822,Whitfield County,county,4197000,Georgia,region
4462398,Craven County,county,4482348,North Carolina,region
4227499,Twiggs County,county,4197000,Georgia,region
4913271,Tazewell County,county,4896861,Illinois,region
4459547,Caswell County,county,4482348,North Carolina,region
4916434,Whiteside County,county,4896861,Illinois,region
4864924,Linn County,county,4862182,Iowa,region
5783699,Tooele County,county,5549030,Utah,region
4166818,Okaloosa County,county,4155751,Florida,region
4544386,Okmulgee County,county,4544379,Oklahoma,region
4744328,Amherst County,county,6254928,Virginia,region
4291095,Elliott County,county,6254925,Kentucky,region
4057517,Crenshaw County,county,4829764,Alabama,region
4188191,Clarke County,county,4197000,Georgia,region
4125059,Ouachita County,county,4099753,Arkansas,region
4055624,Clarke County,county,4829764,Alabama,region
4060870,Escambia County,county,4829764,Alabama,region
5696203,Hitchcock County,county,5073708,Nebraska,region
4849058,Boone County,county,4862182,Iowa,region
4792315,Washington County,county,6254928,Virginia,region
4269744,Cloud County,county,4273857,Kansas,region
4882231,Winnebago County,county,4862182,Iowa,region
5806491,Pend Oreille County,county,5815135,Washington,region
5445155,Cheyenne County,county,4273857,Kansas,region
4556228,Adams County,county,6254927,Pennsylvania,region
5135484,St. Lawrence County,county,5128638,State of New York,region
4782241,City of Roanoke,county,6254928,Virginia,region
4049189,Bibb County,county,4829764,Alabama,region
4107139,Cross County,county,4099753,Arkansas,region
5031682,Jackson County,county,5037779,Minnesota,region
4920550,Fulton County,county,4921868,Indiana,region
5041542,Pine County,county,5037779,Minnesota,region
5521001,El Paso County,county,4736286,Texas,region
4619773,Dyer County,county,4662168,Tennessee,region
4708691,Madison County,county,4736286,Texas,region
5228291,Hamlin County,county,5769223,South Dakota,region
4632934,Jefferson County,county,4662168,Tennessee,region
4244772,Montgomery County,county,4896861,Illinois,region
4897521,Iroquois County,county,4896861,Illinois,region
4753684,City of Colonial Heights,county,6254928,Virginia,region
4712041,Montgomery County,county,4736286,Texas,region
4406884,Saint Francois County,county,4398678,Missouri,region
4848699,Black Hawk County,county,4862182,Iowa,region
5051907,Waseca County,county,5037779,Minnesota,region
5815675,Whatcom County,county,5815135,Washington,region
5049534,Swift County,county,5037779,Minnesota,region
5133166,Putnam County,county,5128638,State of New York,region
4547688,Pawnee County,county,4544379,Oklahoma,region
5445268,Decatur County,county,4273857,Kansas,region
4808124,Hardy County,county,4826850,West Virginia,region
4993785,Genesee County,county,5001836,Michigan,region
4815213,Monroe County,county,4826850,West Virginia,region
4919988,Elkhart County,county,4921868,Indiana,region
5060890,Pembina County,county,5690763,North Dakota,region
5879164,Aleutians West Census Area,county,5879092,Alaska,region
4542417,McCurtain County,county,4544379,Oklahoma,region
4181955,Ben Hill County,county,4197000,Georgia,region
4464351,Duplin County,county,4482348,North Carolina,region
5261587,Manitowoc County,county,5279468,Wisconsin,region
5703673,Elko County,county,5509151,Nevada,region
4751013,Caroline County,county,6254928,Virginia,region
4499428,Wilson County,county,4482348,North Carolina,region
4285233,Bourbon County,county,6254925,Kentucky,region
5014227,Wayne County,county,5001836,Michigan,region
5878558,Yukon-Koyukuk Census Area,county,5879092,Alaska,region
5220355,York County,county,6254927,Pennsylvania,region
5228688,Hutchinson County,county,5769223,South Dakota,region
4611490,Carroll County,county,4662168,Tennessee,region
5013104,Van Buren County,county,5001836,Michigan,region
4225854,Taylor County,county,4197000,Georgia,region
5682810,Toole County,county,5667009,Montana,region
4226802,Toombs County,county,4197000,Georgia,region
5140135,Sullivan County,county,5128638,State of New York,region
4834162,Fairfield County,county,4831725,Connecticut,region
5296368,Graham County,county,5551752,Arizona,region
4431982,Jones County,county,4436296,Mississippi,region
4743577,Zapata County,county,4736286,Texas,region
5218076,Washington County,county,6254927,Pennsylvania,region
5267787,Portage County,county,5279468,Wisconsin,region
5072535,Madison County,county,5073708,Nebraska,region
4769352,City of Lexington,county,6254928,Virginia,region
4146548,Baker County,county,4155751,Florida,region
4143835,New Castle County,county,4142224,Delaware,region
4258778,Hendricks County,county,4921868,Indiana,region
4738915,Van Zandt County,county,4736286,Texas,region
4763710,Henry County,county,6254928,Virginia,region
5033955,Lake of the Woods County,county,5037779,Minnesota,region
5186677,Delaware County,county,6254927,Pennsylvania,region
4771819,City of Martinsville,county,6254928,Virginia,region
4923124,Madison County,county,4921868,Indiana,region
4276136,Neosho County,county,4273857,Kansas,region
4193335,Emanuel County,county,4197000,Georgia,region
5840177,Sublette County,county,5843591,Wyoming,region
4642445,Montgomery County,county,4662168,Tennessee,region
5516292,Andrews County,county,4736286,Texas,region
5197085,Lancaster County,county,6254927,Pennsylvania,region
4273980,Kingman County,county,4273857,Kansas,region
5021070,Chisago County,county,5037779,Minnesota,region
5765964,Jackson County,county,5769223,South Dakota,region
4684904,Dallas County,county,4736286,Texas,region
4754992,Cumberland County,county,6254928,Virginia,region
4076795,Montgomery County,county,4829764,Alabama,region
4703071,Kerr County,county,4736286,Texas,region
4135394,Washington County,county,4099753,Arkansas,region
4421964,Clay County,county,4436296,Mississippi,region
4690103,Falls County,county,4736286,Texas,region
4956199,Worcester County,county,6254926,Massachusetts,region
5308916,Pinal County,county,5551752,Arizona,region
5060009,LaMoure County,county,5690763,North Dakota,region
4390169,Henry County,county,4398678,Missouri,region
5520940,Edwards County,county,4736286,Texas,region
4787467,City of Staunton,county,6254928,Virginia,region
4916845,Winnebago County,county,4896861,Illinois,region
5763761,Corson County,county,5769223,South Dakota,region
5257788,Jefferson County,county,5279468,Wisconsin,region
4145709,Alachua County,county,4155751,Florida,region
5393068,Santa Cruz County,county,5332921,California,region
5446576,Stevens County,county,4273857,Kansas,region
4432670,Lafayette County,county,4436296,Mississippi,region
